Algoritmo,Ponto inicial,# de iteracoes,# de cham. de armijo,Ponto otimo,Valor otimo,Erro de aproximação,Tempo de exec (s)
quase-newtown (bfgs),"[ 0.1  -0.3   0.5  -0.7   0.9  -0.2   0.4  -0.6   0.8  -1.    0.01 -0.02
  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04
  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01
 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03
 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05
  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02
  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04
  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01
 -0.02  0.03 -0.04  0.05]",50,188,"[-3.1470137  -0.00786152 -4.56626423 -4.38719373  3.70195556 -2.60179162
  3.08312729 -3.02274311  3.5417696  -4.55877115  2.40510858 -2.4761245
  0.39586428 -3.64331166  1.12146602 -1.18901493 -3.86667062  0.27268506
 -1.64580706  2.08942493 -3.09047266  1.93275639 -0.39264308 -3.97777628
  0.80643542 -1.49949541 -3.77961867 -0.93532262 -2.97944193 -0.11976795
 -3.1318025  -1.798177    0.39184934  0.71508342  0.6072618  -0.9891607
 -3.48566217 -1.55949679 -2.10851362  2.12139092 -3.08359759 -1.98431088
  0.54649993 -1.80029408  0.86128429 -1.33522356 -3.55778827  0.70803548
 -0.39070936  1.95795404  2.36529103 -2.31233534 -1.04241452  0.64166228
 -1.16311317 -0.88690025 -3.63822131 -1.13286705 -1.0855199   2.08971814
  1.93156086  1.17767878  0.68198991 -2.61570047 -1.09489697 -1.22932195
 -3.37066248 -1.73271395 -1.37914302 -1.75228686  2.45772891  0.5904821
  0.54104115 -1.02548635 -0.98577324 -2.89984592 -3.76154663  0.53992612
 -2.91471093 -1.77100313  2.08937854 -3.15299737  0.4128398  -2.48605619
 -1.01122252  1.45123809 -4.11164379 -0.10068547 -0.61533464 -1.77641348
  2.36870422 -3.73594558 -1.56643307 -1.41054131  0.95951733  2.49625056
 -3.53779093 -0.93637673  0.66720227  2.26294553]",-3172.31979501929,548.712853906962,412.58348202705383
quase-newtown (bfgs),"[-0.9   0.7  -0.5   0.3  -0.1   0.8  -0.6   0.4  -0.2   1.   -0.01  0.02
 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04
 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01
  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03
  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05
 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02
 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04
 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01
  0.02 -0.03  0.04 -0.05]",50,236,"[ 3.26518624 -0.2618296   3.07896914  4.0780071  -1.09478189 -4.24056678
 -0.30836869 -6.28146786  2.45701204 -2.87899843 -2.67170983  1.02805133
 -2.8918825  -2.1607859  -3.02590807 -2.67165101  1.0249929  -2.86057863
 -2.20383702 -3.01860754 -2.67170982  0.84534919 -2.89179887 -2.05289617
 -2.82816588 -2.66899093  0.84947494 -2.89186936 -2.24659924 -3.0257018
 -2.6689904   0.81333779 -2.89182368 -1.97219322 -3.02583703 -2.67165096
  0.84736456 -2.89188044 -2.16081525 -2.9037133  -2.67170972 -0.71416922
 -2.89179501 -2.14517807 -3.02591319 -2.67165104 -0.71413309 -2.8177285
 -2.203837   -2.90371157 -2.67165118 -0.71485522 -2.81768721 -2.20383703
 -3.01874161 -2.66899159  1.02186383 -2.81772825 -2.14517811 -2.8282252
 -2.6717099   0.85044879 -2.81775493 -2.24659922 -2.90371703 -2.66898904
  0.84650895 -2.86042163 -2.11226732 -2.90372178 -2.67165117 -0.77268436
 -2.81768919 -2.2465995  -2.90371788 -2.67165106 -0.71541743 -2.91160017
 -2.1451488  -3.02570379 -2.67165093 -0.71510721 -2.81775161 -2.00009752
 -2.82822424 -2.67170991  0.80853276 -2.89188311 -2.0274003  -2.90365763
 -2.67165156  1.5949241  -2.89189344 -2.11226732 -2.90365813 -2.8766413
  0.84620323 -2.91165885 -2.00009748 -2.90372318]",-4806.01622232756,839.2440457004657,487.1205379962921
quase-newtown (bfgs),"[ 0.2  -0.4   0.6  -0.8   1.   -0.1   0.3  -0.5   0.7  -0.9   0.02 -0.03
  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05
  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02
 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04
 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06
  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03
  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05
  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02
 -0.03  0.04 -0.05  0.06]",50,567,"[ 0.15346672  2.3266087   3.3718383  -5.89473859  5.17561181 -1.85239483
 -1.81002193 -3.51611759  3.7018309  -6.54167638 -1.57564587 -1.89402975
 -1.84896785 -2.04699599 -1.03633701 -1.57564587 -1.89402975 -1.84896785
 -2.04699599 -1.03633701 -1.57564587 -1.89402975 -1.84896785 -2.04699599
 -1.03633701 -1.57564587 -1.89402975 -1.84896785 -2.04699599 -1.03633701
 -1.57564587 -1.89402975 -1.84896785 -2.04699599 -1.03633701 -1.57564587
 -1.89402975 -1.84896785 -2.04699599 -1.03633701 -1.57564587 -1.89402975
 -1.84896785 -2.04699599 -1.03633701 -1.57564587 -1.89402975 -1.84896785
 -2.04699599 -1.03633701 -1.57564587 -1.89402975 -1.84896785 -2.04699599
 -1.03633701 -1.57564587 -1.89402975 -1.84896785 -2.04699599 -1.03633701
 -1.57564587 -1.89402975 -1.84896785 -2.04699599 -1.03633701 -1.57564587
 -1.89402975 -1.84896785 -2.04699599 -1.03633701 -1.57564587 -1.89402975
 -1.84896785 -2.04699599 -1.03633701 -1.57564587 -1.89402975 -1.84896785
 -2.04699599 -1.03633701 -1.57564587 -1.89402975 -1.84896785 -2.04699599
 -1.03633701 -1.57564587 -1.89402975 -1.84896785 -2.04699599 -1.03633701
 -1.57564587 -1.89402975 -1.84896785 -2.04699599 -1.03633701 -1.57564587
 -1.89402975 -1.84896785 -2.04699599 -1.03633701]",-2324.25866312344,1228.7888019308539,1002.009418964386
quase-newtown (bfgs),"[-0.8   0.6  -0.4   0.2  -1.    0.9  -0.7   0.5  -0.3   0.1  -0.02  0.03
 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05
 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02
  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04
  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06
 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03
 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05
 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02
  0.03 -0.04  0.05 -0.06]",50,181,"[-6.19788053  4.25639048  2.22206572  1.7582578  -6.05884655  4.15852337
 -2.73788094  4.11721728 -4.89416294 -2.76929689  2.13009391 -2.65717631
 -3.44718427 -2.53883299 -3.05298393  2.7851191  -2.65717631 -3.47163682
 -2.54059716 -3.08136788  2.13407274 -2.65717631 -3.44216195 -2.53755108
 -3.18182387  2.68167155 -2.65717625 -3.45722846 -2.53922561 -3.11088679
  2.36318803 -2.65717624 -3.35513326 -2.53758103 -3.34899185  2.32553285
 -2.65717626 -3.38925566 -2.53964976 -3.23660082  2.45699395 -2.65717621
 -3.35973937 -2.5383291  -3.33871377  2.28203694 -2.65717618 -3.49793582
 -2.5407332  -3.22981842  2.54486859 -2.65717621 -3.31749304 -2.53848887
 -3.17693827  2.07390519 -2.65717625 -3.28258388 -2.53875521 -3.25062009
 -2.74211463 -2.65717617 -3.44579901 -2.53845204 -3.21989305 -2.1235966
 -2.65717625 -3.35201698 -2.54084887 -3.11035808  2.06373226 -2.65717622
 -3.43981538 -2.53795779 -3.10938366 -1.55822579 -2.65717615 -3.51238234
 -2.54215162 -3.00037054  1.92364102 -2.65717629 -3.47691211 -2.53794625
 -3.10890485 -2.67055295 -2.65717618 -3.46496549 -2.53920654 -3.24609593
 -2.26042828 -2.65717616 -3.47987609 -2.53993532 -3.1621593   1.61878327
 -2.65717618 -3.4770364  -2.53906026 -3.2123411 ]",-4517.15795538218,1133.6764226992054,401.2513482570648
quase-newtown (bfgs),"[ 0.5  -0.5   0.5  -0.5   1.   -0.1   0.2  -0.3   0.4  -0.6   0.03 -0.04
  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06
  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03
 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05
 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07
  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04
  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06
  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03
 -0.04  0.05 -0.06  0.07]",50,167,"[-3.12101769  2.78023164 -3.12664622  2.84137453  3.46055244 -2.87794714
  2.77390389  3.11981021  2.79332854 -2.95627767 -2.86662595 -2.87136068
 -2.8651152  -2.88608648 -2.86704268 -2.86840897 -2.88372772 -2.86906519
 -2.87046913 -2.86700755 -2.88278805 -2.87135596 -2.86510803 -2.8716054
 -2.86441587 -2.8716079  -2.88409107 -2.87035525 -2.87047209 -2.86336275
 -2.8827853  -2.88343701 -2.86513905 -2.90900106 -2.86665732 -2.86941064
 -2.87598351 -2.86494594 -2.87046219 -2.86833691 -2.86662605 -2.87905856
 -2.87216752 -2.87217207 -2.86837005 -2.86940735 -2.85945905 -2.8649502
 -2.87046887 -2.86840393 -2.88278198 -2.87551644 -2.87216126 -2.87217029
 -2.87060606 -2.88499473 -2.86828825 -2.86495653 -2.87046193 -2.87137422
 -2.88278203 -2.94313857 -2.87215408 -2.88608874 -2.87078073 -2.86886847
 -2.86843794 -2.8715915  -2.87769396 -2.87015379 -2.87029012 -2.87135525
 -2.86296761 -2.88602817 -2.8458685  -2.86886886 -2.88229362 -2.86296763
 -2.87769396 -2.86719475 -2.88517349 -2.92360725 -2.86296746 -2.8860297
 -2.84993254 -2.86887844 -2.89793817 -2.86850701 -2.87769396 -2.86780149
 -2.86886443 -2.89875659 -2.86296754 -2.88598592 -2.86688627 -2.88474941
 -2.89793792 -2.86455941 -2.87046192 -2.86689265]",-7632.44424800645,73.39435220287363,371.25149297714233
quase-newtown (dfp),"[ 0.1  -0.3   0.5  -0.7   0.9  -0.2   0.4  -0.6   0.8  -1.    0.01 -0.02
  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04
  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01
 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03
 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05
  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02
  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04
  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01 -0.02  0.03 -0.04  0.05  0.01
 -0.02  0.03 -0.04  0.05]",50,1887,"[-2.93750101 -2.9795407  -2.98795849 -3.48349423  3.02345909 -2.92763087
 -2.99508531 -3.32588078  2.8955092  -3.95158975 -2.91719357 -2.91276579
 -2.92092438 -2.91071197 -2.92517718 -2.91719357 -2.91276579 -2.92092438
 -2.91071197 -2.92517718 -2.91719357 -2.91276579 -2.92092438 -2.91071197
 -2.92517718 -2.91719357 -2.91276579 -2.92092438 -2.91071197 -2.92517718
 -2.91719357 -2.91276579 -2.92092438 -2.91071197 -2.92517718 -2.91719357
 -2.91276579 -2.92092438 -2.91071197 -2.92517718 -2.91719357 -2.91276579
 -2.92092438 -2.91071197 -2.92517718 -2.91719357 -2.91276579 -2.92092438
 -2.91071197 -2.92517718 -2.91719357 -2.91276579 -2.92092438 -2.91071197
 -2.92517718 -2.91719357 -2.91276579 -2.92092438 -2.91071197 -2.92517718
 -2.91719357 -2.91276579 -2.92092438 -2.91071197 -2.92517718 -2.91719357
 -2.91276579 -2.92092438 -2.91071197 -2.92517718 -2.91719357 -2.91276579
 -2.92092438 -2.91071197 -2.92517718 -2.91719357 -2.91276579 -2.92092438
 -2.91071197 -2.92517718 -2.91719357 -2.91276579 -2.92092438 -2.91071197
 -2.92517718 -2.91719357 -2.91276579 -2.92092438 -2.91071197 -2.92517718
 -2.91719357 -2.91276579 -2.92092438 -2.91071197 -2.92517718 -2.91719357
 -2.91276579 -2.92092438 -2.91071197 -2.92517718]",-7698.37058557912,134.2093529706435,2872.5759859085083
quase-newtown (dfp),"[-0.9   0.7  -0.5   0.3  -0.1   0.8  -0.6   0.4  -0.2   1.   -0.01  0.02
 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04
 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01
  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03
  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05
 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02
 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04
 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01  0.02 -0.03  0.04 -0.05 -0.01
  0.02 -0.03  0.04 -0.05]",50,1900,"[-3.25058584  2.7552359  -3.01232948 -2.93246067 -2.91458891  2.78916244
 -3.06290137 -2.93197328 -2.92227629  2.87407751 -2.91414114 -2.91509992
 -2.91378077 -2.91598552 -2.91366764 -2.91414114 -2.91509992 -2.91378077
 -2.91598552 -2.91366764 -2.91414114 -2.91509992 -2.91378077 -2.91598552
 -2.91366764 -2.91414114 -2.91509992 -2.91378077 -2.91598552 -2.91366764
 -2.91414114 -2.91509992 -2.91378077 -2.91598552 -2.91366764 -2.91414114
 -2.91509992 -2.91378077 -2.91598552 -2.91366764 -2.91414114 -2.91509992
 -2.91378077 -2.91598552 -2.91366764 -2.91414114 -2.91509992 -2.91378077
 -2.91598552 -2.91366764 -2.91414114 -2.91509992 -2.91378077 -2.91598552
 -2.91366764 -2.91414114 -2.91509992 -2.91378077 -2.91598552 -2.91366764
 -2.91414114 -2.91509992 -2.91378077 -2.91598552 -2.91366764 -2.91414114
 -2.91509992 -2.91378077 -2.91598552 -2.91366764 -2.91414114 -2.91509992
 -2.91378077 -2.91598552 -2.91366764 -2.91414114 -2.91509992 -2.91378077
 -2.91598552 -2.91366764 -2.91414114 -2.91509992 -2.91378077 -2.91598552
 -2.91366764 -2.91414114 -2.91509992 -2.91378077 -2.91598552 -2.91366764
 -2.91414114 -2.91509992 -2.91378077 -2.91598552 -2.91366764 -2.91414114
 -2.91509992 -2.91378077 -2.91598552 -2.91366764]",-7741.39011371293,33.823437209285636,2906.0639910697937
quase-newtown (dfp),"[ 0.2  -0.4   0.6  -0.8   1.   -0.1   0.3  -0.5   0.7  -0.9   0.02 -0.03
  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05
  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02
 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04
 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06
  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03
  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05
  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02 -0.03  0.04 -0.05  0.06  0.02
 -0.03  0.04 -0.05  0.06]",50,1880,"[-2.85671538 -3.13383043  2.8343209  -4.22697075  3.77450673 -2.7672313
 -2.89520968 -3.49674621  3.04936013 -4.49028272 -2.77604624 -2.76312649
 -2.78365447 -2.76124547 -2.79217931 -2.77604624 -2.76312649 -2.78365447
 -2.76124547 -2.79217931 -2.77604624 -2.76312649 -2.78365447 -2.76124547
 -2.79217931 -2.77604624 -2.76312649 -2.78365447 -2.76124547 -2.79217931
 -2.77604624 -2.76312649 -2.78365447 -2.76124547 -2.79217931 -2.77604624
 -2.76312649 -2.78365447 -2.76124547 -2.79217931 -2.77604624 -2.76312649
 -2.78365447 -2.76124547 -2.79217931 -2.77604624 -2.76312649 -2.78365447
 -2.76124547 -2.79217931 -2.77604624 -2.76312649 -2.78365447 -2.76124547
 -2.79217931 -2.77604624 -2.76312649 -2.78365447 -2.76124547 -2.79217931
 -2.77604624 -2.76312649 -2.78365447 -2.76124547 -2.79217931 -2.77604624
 -2.76312649 -2.78365447 -2.76124547 -2.79217931 -2.77604624 -2.76312649
 -2.78365447 -2.76124547 -2.79217931 -2.77604624 -2.76312649 -2.78365447
 -2.76124547 -2.79217931 -2.77604624 -2.76312649 -2.78365447 -2.76124547
 -2.79217931 -2.77604624 -2.76312649 -2.78365447 -2.76124547 -2.79217931
 -2.77604624 -2.76312649 -2.78365447 -2.76124547 -2.79217931 -2.77604624
 -2.76312649 -2.78365447 -2.76124547 -2.79217931]",-7404.05504911194,302.764626924575,2915.8885147571564
quase-newtown (dfp),"[-0.8   0.6  -0.4   0.2  -1.    0.9  -0.7   0.5  -0.3   0.1  -0.02  0.03
 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05
 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02
  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04
  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06
 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03
 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05
 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02  0.03 -0.04  0.05 -0.06 -0.02
  0.03 -0.04  0.05 -0.06]",50,1872,"[-4.22037957  2.83106104 -3.64722437 -3.05528372 -4.66111544  3.39690095
 -2.68027361 -2.91239405 -3.07230894 -2.85990903 -2.72644161 -2.76277282
 -2.71879176 -2.78489718 -2.71451385 -2.72644161 -2.76277282 -2.71879176
 -2.78489718 -2.71451385 -2.72644161 -2.76277282 -2.71879176 -2.78489718
 -2.71451385 -2.72644161 -2.76277282 -2.71879176 -2.78489718 -2.71451385
 -2.72644161 -2.76277282 -2.71879176 -2.78489718 -2.71451385 -2.72644161
 -2.76277282 -2.71879176 -2.78489718 -2.71451385 -2.72644161 -2.76277282
 -2.71879176 -2.78489718 -2.71451385 -2.72644161 -2.76277282 -2.71879176
 -2.78489718 -2.71451385 -2.72644161 -2.76277282 -2.71879176 -2.78489718
 -2.71451385 -2.72644161 -2.76277282 -2.71879176 -2.78489718 -2.71451385
 -2.72644161 -2.76277282 -2.71879176 -2.78489718 -2.71451385 -2.72644161
 -2.76277282 -2.71879176 -2.78489718 -2.71451385 -2.72644161 -2.76277282
 -2.71879176 -2.78489718 -2.71451385 -2.72644161 -2.76277282 -2.71879176
 -2.78489718 -2.71451385 -2.72644161 -2.76277282 -2.71879176 -2.78489718
 -2.71451385 -2.72644161 -2.76277282 -2.71879176 -2.78489718 -2.71451385
 -2.72644161 -2.76277282 -2.71879176 -2.78489718 -2.71451385 -2.72644161
 -2.76277282 -2.71879176 -2.78489718 -2.71451385]",-7384.86927357993,327.23870448605265,2844.458021879196
quase-newtown (dfp),"[ 0.5  -0.5   0.5  -0.5   1.   -0.1   0.2  -0.3   0.4  -0.6   0.03 -0.04
  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06
  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03
 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05
 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07
  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04
  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06
  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03 -0.04  0.05 -0.06  0.07  0.03
 -0.04  0.05 -0.06  0.07]",50,1885,"[ 2.78276322 -3.08685756  2.78276322 -3.08685756  3.39589073 -2.8307661
 -2.99925075 -3.64094052 -2.89292053 -3.72901659 -2.82884387 -2.82718753
 -2.83311807 -2.82854318 -2.84012619 -2.82884387 -2.82718753 -2.83311807
 -2.82854318 -2.84012619 -2.82884387 -2.82718753 -2.83311807 -2.82854318
 -2.84012619 -2.82884387 -2.82718753 -2.83311807 -2.82854318 -2.84012619
 -2.82884387 -2.82718753 -2.83311807 -2.82854318 -2.84012619 -2.82884387
 -2.82718753 -2.83311807 -2.82854318 -2.84012619 -2.82884387 -2.82718753
 -2.83311807 -2.82854318 -2.84012619 -2.82884387 -2.82718753 -2.83311807
 -2.82854318 -2.84012619 -2.82884387 -2.82718753 -2.83311807 -2.82854318
 -2.84012619 -2.82884387 -2.82718753 -2.83311807 -2.82854318 -2.84012619
 -2.82884387 -2.82718753 -2.83311807 -2.82854318 -2.84012619 -2.82884387
 -2.82718753 -2.83311807 -2.82854318 -2.84012619 -2.82884387 -2.82718753
 -2.83311807 -2.82854318 -2.84012619 -2.82884387 -2.82718753 -2.83311807
 -2.82854318 -2.84012619 -2.82884387 -2.82718753 -2.83311807 -2.82854318
 -2.84012619 -2.82884387 -2.82718753 -2.83311807 -2.82854318 -2.84012619
 -2.82884387 -2.82718753 -2.83311807 -2.82854318 -2.84012619 -2.82884387
 -2.82718753 -2.83311807 -2.82854318 -2.84012619]",-7659.72287321026,131.82206062602773,2766.7272210121155
